LagosName,surfaceArea
LAGOS123524,0.427743588
LAGOS123525,0.011927421
LAGOS123526,0.053560183
LAGOS123527,0.028658747
LAGOS123528,0.060485716
LAGOS123529,0.242025565
LAGOS123530,0.077027805
LAGOS123531,0.012294854
LAGOS123532,0.01414102
LAGOS123533,0.25999599
LAGOS123534,0.114974896
LAGOS123535,0.011594776
LAGOS123536,0.011755654
LAGOS123537,0.047473615
LAGOS123538,0.016909191
LAGOS123539,0.015470273
LAGOS123540,0.013272859
LAGOS123541,0.010585292
LAGOS123542,0.011489244
LAGOS123543,0.062856935
LAGOS123544,0.016847205
LAGOS123545,0.332350088
LAGOS123546,0.012144556
LAGOS123547,0.392812244
LAGOS123548,0.088856705
LAGOS123549,0.010758887
LAGOS123550,0.010653601
LAGOS123551,0.039747106
LAGOS123552,0.019600266
LAGOS123553,0.046643655
LAGOS123554,0.10033091
LAGOS123555,0.013473278
LAGOS123556,0.048716634
LAGOS123557,0.029846015
LAGOS123558,0.010325114
LAGOS123559,0.143794553
LAGOS123560,0.04530167
LAGOS123561,0.065728588
LAGOS123562,0.010869856
LAGOS123563,0.030364325
LAGOS123564,0.012122416
LAGOS123565,0.125399809
LAGOS123566,0.010936065
LAGOS123567,0.014625421
LAGOS123568,0.028709637
LAGOS123569,0.064964671
LAGOS123570,0.053480742
LAGOS123571,0.012635839
LAGOS123572,0.012798214
LAGOS123573,0.029527238
LAGOS123574,0.041637582
LAGOS123575,0.033732511
LAGOS123576,0.101890492
LAGOS123577,0.027760689
LAGOS123578,0.021549044
LAGOS123579,0.010235601
LAGOS123580,0.04032567
LAGOS123581,0.01081218
LAGOS123582,0.010835081
LAGOS123583,0.071868683
LAGOS123584,0.011120085
LAGOS123585,0.022725552
LAGOS123586,0.078926607
LAGOS123587,0.038458327
LAGOS123588,0.067896665
LAGOS123589,0.014869314
LAGOS123590,0.025247787
LAGOS123591,0.142941767
LAGOS123592,0.100962244
LAGOS123593,0.033045297
LAGOS123594,0.022358491
LAGOS123595,0.012029893
LAGOS123596,0.088581593
LAGOS123597,0.010311755
LAGOS123598,0.011936901
LAGOS123599,0.032133995
LAGOS123600,0.021093667
LAGOS123601,0.024059176
LAGOS123602,0.435534423
LAGOS123603,0.014946478
LAGOS123604,0.025958256
LAGOS123605,0.682809999
LAGOS123606,0.289748549
LAGOS123607,0.090781684
LAGOS123608,0.563133934
LAGOS123609,0.259455019
LAGOS123610,0.010604133
LAGOS123611,0.011506233
LAGOS123612,0.010759265
LAGOS123613,0.01703402
LAGOS123614,0.102511712
LAGOS123615,0.167294111
LAGOS123616,0.054671719
LAGOS123617,0.039534813
LAGOS123618,1.020508543
LAGOS123619,0.010951017
LAGOS123620,0.041221006
LAGOS123621,0.495025546
LAGOS123622,0.045325235
LAGOS123623,0.013940765
LAGOS123624,0.036077735
LAGOS123625,0.023339419
LAGOS123626,0.014093336
LAGOS123627,0.026528089
LAGOS123628,0.018776011
LAGOS123629,0.054131783
LAGOS123630,0.026346112
LAGOS123631,0.02183939
LAGOS123632,0.240557856
LAGOS123633,0.020335782
LAGOS123634,0.195709023
LAGOS123635,0.02590422
LAGOS123636,0.024652767
LAGOS123637,0.014827288
LAGOS123638,0.046106227
LAGOS123639,0.024961913
LAGOS123640,0.012286923
LAGOS123641,0.019449039
LAGOS123642,0.012109733
LAGOS123643,0.014066601
LAGOS123644,0.039057931
LAGOS123645,0.010277057
LAGOS123646,0.018836271
LAGOS123647,0.023606089
LAGOS123648,0.022902343
LAGOS123649,0.019854665
LAGOS123650,0.165322782
LAGOS123651,0.011997932
LAGOS123652,0.408855182
LAGOS123653,0.979686951
LAGOS123654,0.041972826
LAGOS123655,0.053682906
LAGOS123656,0.024848404
LAGOS123657,0.021648199
LAGOS123658,0.018119251
LAGOS123659,0.072722321
LAGOS123660,0.039039342
LAGOS123661,0.030384253
LAGOS123662,0.057097584
LAGOS123663,0.023984549
LAGOS123664,0.02379419
LAGOS123665,0.027949073
LAGOS123666,0.040474389
LAGOS123667,0.101145527
LAGOS123668,0.020203358
LAGOS123669,0.015341901
LAGOS123670,0.028851023
LAGOS123671,0.039287217
LAGOS123672,0.397316632
LAGOS123673,0.099852676
LAGOS123674,0.013122421
LAGOS123675,0.010093209
LAGOS123676,0.013749572
LAGOS123677,0.029423252
LAGOS123678,0.011167753
LAGOS123679,0.060634518
LAGOS123680,0.024835606
LAGOS123681,0.135161419
LAGOS123682,0.012003059
LAGOS123683,0.045874169
LAGOS123684,0.109381618
LAGOS123685,0.010133555
LAGOS123686,0.219809075
LAGOS123687,0.022443955
LAGOS123688,0.072500149
LAGOS123689,0.012748311
LAGOS123690,0.022901934
LAGOS123691,0.028563877
LAGOS123692,0.010362987
LAGOS123693,0.160093997
LAGOS123694,0.036787836
LAGOS123695,0.010233615
LAGOS123696,0.019875614
LAGOS123697,0.025876486
LAGOS123698,0.013329986
LAGOS123699,0.014287304
LAGOS123700,0.053683995
LAGOS123701,0.368903732
LAGOS123702,0.026294775
LAGOS123703,0.043639291
LAGOS123704,0.016189776
LAGOS123705,0.093065918
LAGOS123706,0.057169208
LAGOS123707,0.010817291
LAGOS123708,0.046506147
LAGOS123709,0.021895168
LAGOS123710,0.037927268
LAGOS123711,0.059208181
LAGOS123712,0.045891957
LAGOS123713,0.013449416
LAGOS123714,0.145176945
LAGOS123715,0.144966782
LAGOS123716,0.028744212
LAGOS123717,0.079405644
LAGOS123718,0.259162241
LAGOS123719,0.012248255
LAGOS123720,0.031942873
LAGOS123721,0.011217717
LAGOS123722,0.02512244
LAGOS123723,0.020031092
LAGOS123724,0.019437069
LAGOS123725,0.118471913
LAGOS123726,0.207314455
LAGOS123727,0.062563513
LAGOS123728,0.082475682
LAGOS123729,0.018271287
LAGOS123730,0.034191716
LAGOS123731,0.159883605
LAGOS123732,0.031582861
LAGOS123733,0.018956798
LAGOS123734,0.147531107
LAGOS123735,0.10103964
LAGOS123736,0.098937643
LAGOS123737,0.019140475
LAGOS123738,0.014645766
LAGOS123739,0.02689749
LAGOS123740,0.325299874
LAGOS123741,0.014862785
LAGOS123742,0.014871231
LAGOS123743,0.011677026
LAGOS123744,0.015734458
LAGOS123745,0.145695251
LAGOS123746,0.064749708
LAGOS123747,0.015422547
LAGOS123748,0.054410687
LAGOS123749,0.014251385
LAGOS123750,0.053534833
LAGOS123751,0.029222371
LAGOS123752,0.027396947
LAGOS123753,0.040309983
LAGOS123754,0.074193343
LAGOS123755,0.012411817
LAGOS123756,0.023547897
LAGOS123757,0.08287843
LAGOS123758,0.011859414
LAGOS123759,0.047128437
LAGOS123760,0.911156373
LAGOS123761,0.046264429
LAGOS123762,0.078502228
LAGOS123763,0.010148723
LAGOS123764,0.011804881
LAGOS123765,0.081669386
LAGOS123766,0.022716198
LAGOS123767,0.015420678
LAGOS123768,0.015841578
LAGOS123769,0.10206127
LAGOS123770,0.014833339
LAGOS123771,0.191109677
LAGOS123772,0.017427018
LAGOS123773,0.053941118
LAGOS123774,0.039753534
LAGOS123775,0.014219887
LAGOS123776,0.033959409
LAGOS123777,0.020566633
LAGOS123778,0.014809209
LAGOS123779,0.011963289
LAGOS123780,0.013104141
LAGOS123781,0.012081016
LAGOS123782,0.040767768
LAGOS123783,0.01604768
LAGOS123784,0.04455823
LAGOS123785,0.019144311
LAGOS123786,0.034255605
LAGOS123787,0.036204457
LAGOS123788,0.124061089
LAGOS123789,0.01687963
LAGOS123790,0.133715386
LAGOS123791,0.044070862
LAGOS123792,0.019980393
LAGOS123793,0.036546023
LAGOS123794,0.018648784
LAGOS123795,0.070253302
LAGOS123796,0.057423624
LAGOS123797,0.014518441
LAGOS123798,0.024344425
LAGOS123799,0.047070773
LAGOS123800,0.037341228
LAGOS123801,0.017333666
LAGOS123802,0.035520086
LAGOS123803,0.021591419
LAGOS123804,0.184658731
LAGOS123805,0.234507665
LAGOS123806,0.214893542
LAGOS123807,0.011416867
LAGOS123808,0.023646095
LAGOS123809,0.114539948
LAGOS123810,0.116001363
LAGOS123811,0.041496092
LAGOS123812,0.016069284
LAGOS123813,0.170409355
LAGOS123814,0.018665672
LAGOS123815,0.019345979
LAGOS123816,0.041069074
LAGOS123817,0.012015125
LAGOS123818,0.01208027
LAGOS123819,0.035616696
LAGOS123820,0.014827569
LAGOS123821,0.048230012
LAGOS123822,0.010571492
LAGOS123823,0.016173357
LAGOS123824,0.012548469
LAGOS123825,0.057503862
LAGOS123826,0.019858252
LAGOS123827,0.010379843
LAGOS123828,0.021560167
LAGOS123829,0.010545642
LAGOS123830,0.013113313
LAGOS123831,0.010987834
LAGOS123832,0.012094894
LAGOS123833,0.023895585
LAGOS123834,0.010799149
LAGOS123835,0.073898401
LAGOS123836,0.017376437
LAGOS123837,0.012457368
LAGOS123838,0.020860762
LAGOS123839,0.012410583
LAGOS123840,0.01003577
LAGOS123841,0.039955324
LAGOS123842,0.091469101
LAGOS123843,0.077234413
LAGOS123844,0.013901542
LAGOS123845,0.010050749
LAGOS123846,0.010349553
LAGOS123847,0.025006438
LAGOS123848,0.013238952
LAGOS123849,0.021220421
LAGOS123850,0.014141979
LAGOS123851,0.012548261
LAGOS123852,0.013730873
LAGOS123853,0.044067086
LAGOS123854,0.013167732
LAGOS123855,0.031569309
LAGOS123856,0.015503211
LAGOS123857,0.032282112
LAGOS123858,0.010871551
LAGOS123859,0.016355944
LAGOS123860,0.019640425
LAGOS123861,0.016031787
LAGOS123862,0.070550616
LAGOS123863,0.019455974
LAGOS123864,0.081468701
LAGOS123865,0.032899576
LAGOS123866,0.063947451
LAGOS123867,0.018961422
LAGOS123868,0.011888491
LAGOS123869,0.016934254
LAGOS123870,0.010475253
LAGOS123871,0.074640915
LAGOS123872,0.010341307
LAGOS123873,0.02097252
LAGOS123874,0.012056959
LAGOS123875,0.032107197
LAGOS123876,0.01327151
LAGOS123877,0.028588236
LAGOS123878,0.010626021
LAGOS123879,0.015980372
LAGOS123880,0.014195192
LAGOS123881,0.0150714
LAGOS123882,0.013305496
LAGOS123883,0.016084735
LAGOS123884,0.069770716
LAGOS123885,0.016129437
LAGOS123886,0.038552049
LAGOS123887,0.070959742
LAGOS123888,0.025855258
LAGOS123889,0.010179672
LAGOS123890,0.015458478
LAGOS123891,0.012142107
LAGOS123892,0.011799695
LAGOS123893,0.016329151
LAGOS123894,0.012717074
LAGOS123895,0.011262316
LAGOS123896,0.015218218
LAGOS123897,0.012733393
LAGOS123898,0.015294297
LAGOS123899,0.018854259
LAGOS123900,0.010756119
LAGOS123901,0.012025446
LAGOS123902,0.020207184
LAGOS123903,0.010504342
LAGOS123904,0.018144601
LAGOS123905,0.028246246
LAGOS123906,0.018236721
LAGOS123907,0.02771996
LAGOS123908,0.032429317
LAGOS123909,0.015045784
LAGOS123910,0.013727419
LAGOS123911,0.016262718
LAGOS123912,0.015484457
LAGOS123913,0.019329308
LAGOS123914,0.01523484
LAGOS123915,0.017573215
LAGOS123916,0.045331364
LAGOS123917,0.035967905
LAGOS123918,0.010726319
LAGOS123919,0.021012928
LAGOS123920,0.010935639
LAGOS123921,0.031912302
LAGOS123922,0.023013733
LAGOS123923,0.07934294
LAGOS123924,0.049899165
LAGOS123925,0.078656589
LAGOS123926,0.027716597
LAGOS123927,0.253690567
LAGOS123928,0.014277691
LAGOS123929,0.150271067
LAGOS123930,0.017115905
LAGOS123931,0.642666366
LAGOS123932,0.031209109
LAGOS123933,0.010061085
LAGOS123934,0.03034821
LAGOS123935,0.01704914
LAGOS123936,0.011607543
LAGOS123937,0.022223585
LAGOS123938,0.014612798
LAGOS123939,0.01254154
LAGOS123940,0.05531588
LAGOS123941,0.010353629
LAGOS123942,0.01285295
LAGOS123943,0.014441296
LAGOS123944,0.015858081
LAGOS123945,0.062217051
LAGOS123946,0.014001098
LAGOS123947,0.017138894
LAGOS123948,0.072321861
LAGOS123949,0.034437482
LAGOS123950,0.26949278
LAGOS123951,0.047970515
LAGOS123952,0.010163123
LAGOS123953,0.021824786
LAGOS123954,0.026426175
LAGOS123955,0.189650235
LAGOS123956,0.014624471
LAGOS123957,0.01887045
LAGOS123958,0.016713991
LAGOS123959,0.107867301
LAGOS123960,0.021694532
LAGOS123961,0.016640286
LAGOS123962,0.590345247
LAGOS123963,0.034241472
LAGOS123964,0.025138082
LAGOS123965,0.032384544
LAGOS123966,0.01912717
LAGOS123967,0.196599069
LAGOS123968,0.129423168
LAGOS123969,0.274243209
LAGOS123970,0.61954048
LAGOS123971,0.037165164
LAGOS123972,1.067003116
LAGOS123973,0.069498392
LAGOS123974,0.084037063
LAGOS123975,0.021267035
LAGOS123976,0.026786205
LAGOS123977,0.014315706
LAGOS123978,0.082688219
LAGOS123979,0.037888016
LAGOS123980,1.025870352
LAGOS123981,0.045150893
LAGOS123982,0.052839453
LAGOS123983,0.057975068
LAGOS123984,0.024287533
LAGOS123985,0.068037071
LAGOS123986,0.060795166
LAGOS123987,0.017760205
LAGOS123988,0.09255374
LAGOS123989,0.038736003
LAGOS123990,0.108619956
LAGOS123991,0.024056436
LAGOS123992,0.013407759
LAGOS123993,0.041837594
LAGOS123994,0.011212849
LAGOS123995,0.055328519
LAGOS123996,0.048513753
LAGOS123997,0.032327661
LAGOS123998,0.023439903
LAGOS123999,0.02527754
LAGOS124000,0.607151076
LAGOS124001,0.012397468
LAGOS124002,0.027135752
LAGOS124003,0.075099157
LAGOS124004,0.015984397
LAGOS124005,0.019764953
LAGOS124006,0.022330341
LAGOS124007,0.044040885
LAGOS124008,0.013964142
LAGOS124009,0.44134228
LAGOS124010,0.01236134
LAGOS124011,0.055509907
LAGOS124012,1.574377784
LAGOS124013,0.242632903
LAGOS124014,0.042598903
LAGOS124015,0.027396963
LAGOS124016,0.017795431
LAGOS124017,0.51024194
LAGOS124018,0.266729051
LAGOS124019,0.015627667
LAGOS124020,0.035158043
LAGOS124021,0.032342194
LAGOS124022,0.01477216
LAGOS124023,0.015421846
LAGOS124024,0.036088564
LAGOS124025,0.015732069
LAGOS124026,0.09551243
LAGOS124027,0.134475898
LAGOS124028,0.010593956
LAGOS124029,0.378598978
LAGOS124030,0.010384443
LAGOS124031,0.21326329
LAGOS124032,0.075332113
LAGOS124033,0.046579284
LAGOS124034,0.019439218
LAGOS124035,0.021582197
LAGOS124036,0.159013192
LAGOS124037,0.245354214
LAGOS124038,0.013569092
LAGOS124039,0.210642093
LAGOS124040,0.406757259
LAGOS124041,0.48613217
LAGOS124042,0.02480992
LAGOS124043,0.013882155
LAGOS124044,0.0192911
LAGOS124045,0.07705989
LAGOS124046,0.110596695
LAGOS124047,0.063087789
LAGOS124048,0.039393551
LAGOS124049,0.063718875
LAGOS124050,0.02194648
LAGOS124051,0.073702679
LAGOS124052,0.037064591
LAGOS124053,0.045857032
LAGOS124054,1.382117888
LAGOS124055,0.050930691
LAGOS124056,0.03999426
LAGOS124057,0.01516587
LAGOS124058,0.030527384
LAGOS124059,0.070330569
LAGOS124060,4.22694242
LAGOS124061,0.016154476
LAGOS124062,0.067732175
LAGOS124063,0.043953262
LAGOS124064,0.412690675
LAGOS124065,0.106585293
LAGOS124066,0.010967191
LAGOS124067,0.019145283
LAGOS124068,0.074698733
LAGOS124069,0.205768778
LAGOS124070,0.056275875
LAGOS124071,0.029772544
LAGOS124072,0.157634062
LAGOS124073,0.149534585
LAGOS124074,0.113378776
LAGOS124075,0.15134205
LAGOS124076,0.020175402
LAGOS124077,0.021638119
LAGOS124078,0.026124918
LAGOS124079,0.057103532
LAGOS124080,0.134627892
LAGOS124081,0.081134985
LAGOS124082,0.01924672
LAGOS124083,0.021871505
LAGOS124084,0.052248601
LAGOS124085,0.014991011
LAGOS124086,0.014531004
LAGOS124087,0.027109153
LAGOS124088,0.060493864
LAGOS124089,0.065592279
LAGOS124090,0.025043539
LAGOS124091,0.017415482
LAGOS124092,0.140478103
LAGOS124093,0.022729845
LAGOS124094,0.01078188
LAGOS124095,0.010139426
LAGOS124096,0.198827601
LAGOS124097,0.042029481
LAGOS124098,0.010088824
LAGOS124099,0.383680646
LAGOS124100,0.162251555
LAGOS124101,0.135974677
LAGOS124102,0.273201522
LAGOS124103,0.080327585
LAGOS124104,0.224756111
LAGOS124105,0.018496884
LAGOS124106,0.064861353
LAGOS124107,0.0174813
LAGOS124108,0.085918824
LAGOS124109,0.019705266
LAGOS124110,0.040730785
LAGOS124111,0.212520667
LAGOS124112,0.150094673
LAGOS124113,0.102962118
LAGOS124114,0.010434089
LAGOS124115,0.088666885
LAGOS124116,0.039284121
LAGOS124117,0.012142485
LAGOS124118,0.02086187
LAGOS124119,0.147089905
LAGOS124120,0.011757251
LAGOS124121,0.012236742
LAGOS124122,0.052056351
LAGOS124123,0.649535769
LAGOS124124,0.044942683
LAGOS124125,0.014045986
LAGOS124126,0.338878123
LAGOS124127,0.018545189
LAGOS124128,0.058097597
LAGOS124129,0.012759211
LAGOS124130,0.017835769
LAGOS124131,0.014237933
LAGOS124132,0.011743536
LAGOS124133,0.030403916
LAGOS124134,0.024053229
LAGOS124135,0.015792321
LAGOS124136,0.05074287
LAGOS124137,0.01952271
LAGOS124138,0.013063
LAGOS124139,0.014496201
LAGOS124140,0.017764625
LAGOS124141,0.039733506
LAGOS124142,0.019212136
LAGOS124143,0.010059077
LAGOS124144,0.010680542
LAGOS124145,0.011723087
LAGOS124146,0.017106152
LAGOS124147,0.024535455
LAGOS124148,0.012969211
LAGOS124149,0.122929081
LAGOS124150,0.017102276
LAGOS124151,0.010994469
LAGOS124152,0.011729253
LAGOS124153,0.010932782
LAGOS124154,0.05398993
LAGOS124155,0.010299473
LAGOS124156,0.010060651
LAGOS124157,0.012873586
LAGOS124158,0.034987615
LAGOS124159,0.029604216
LAGOS124160,0.011060418
LAGOS124161,0.013671224
LAGOS124162,0.012345634
LAGOS124163,0.018516584
LAGOS124164,0.011236566
LAGOS124165,0.014962168
LAGOS124166,0.02605873
LAGOS124167,0.019897335
LAGOS124168,0.012511049
LAGOS124169,0.014501254
LAGOS124170,0.010974544
LAGOS124171,0.077871246
LAGOS124172,0.035262548
LAGOS124173,0.012913581
LAGOS124174,0.035976026
LAGOS124175,0.069595514
LAGOS124176,0.03092689
LAGOS124177,0.012168459
LAGOS124178,0.012987783
LAGOS124179,0.017389507
LAGOS124180,0.023370267
LAGOS124181,0.012334452
LAGOS124182,0.013941287
LAGOS124183,0.016038639
LAGOS124184,0.020819859
LAGOS124185,0.357297299
LAGOS124186,0.013717278
LAGOS124187,0.209090127
LAGOS124188,0.037511805
LAGOS124189,0.045594639
LAGOS124190,0.023720162
LAGOS124191,2.067999129
LAGOS124192,0.012360648
LAGOS124193,0.011220041
LAGOS124194,0.029128499
LAGOS124195,0.055671026
LAGOS124196,0.022030885
LAGOS124197,0.010122912
LAGOS124198,0.072136145
LAGOS124199,0.033531256
LAGOS124200,0.01421156
LAGOS124201,0.020953765
LAGOS124202,0.034684156
LAGOS124203,0.016883396
LAGOS124204,0.01507467
LAGOS124205,0.011085212
LAGOS124206,0.028759321
LAGOS124207,0.012001623
LAGOS124208,0.027493712
LAGOS124209,0.02031121
LAGOS124210,0.08877416
LAGOS124211,0.013899104
LAGOS124212,0.01397689
LAGOS124213,0.013097856
LAGOS124214,0.014068509
LAGOS124215,0.022930665
LAGOS124216,0.024090916
LAGOS124217,0.021509264
LAGOS124218,0.023593085
LAGOS124219,0.021652219
LAGOS124220,0.010778708
LAGOS124221,0.032466523
LAGOS124222,0.018440388
LAGOS124223,0.025555066
LAGOS124224,0.046488771
LAGOS124225,0.010622443
LAGOS124226,0.014061995
LAGOS124227,0.015721345
LAGOS124228,0.013509038
LAGOS124229,0.013929594
LAGOS124230,0.018843443
LAGOS124231,0.020885361
LAGOS124232,0.011394167
LAGOS124233,0.011699523
LAGOS124234,0.03910714
LAGOS124235,0.01640887
LAGOS124236,0.015630628
LAGOS124237,0.531439336
LAGOS124238,0.012040288
LAGOS124239,0.068705814
LAGOS124240,0.025058927
LAGOS124241,0.010998308
LAGOS124242,0.049724445
LAGOS124243,0.025398008
LAGOS124244,0.08884429
LAGOS124245,0.01479504
LAGOS124246,0.017055391
LAGOS124247,0.047221496
LAGOS124248,0.010036134
LAGOS124249,0.014341715
LAGOS124250,0.0251863
LAGOS124251,0.017967294
LAGOS124252,0.091528044
LAGOS124253,0.04631503
LAGOS124254,0.010039701
LAGOS124255,0.024252449
LAGOS124256,0.012525746
LAGOS124257,0.01016302
LAGOS124258,0.221756822
LAGOS124259,0.115290883
LAGOS124260,0.101807513
LAGOS124261,0.013076987
LAGOS124262,0.012419058
LAGOS124263,0.017827019
LAGOS124264,0.032464561
LAGOS124265,0.116953204
LAGOS124266,0.01500614
LAGOS124267,0.034418335
LAGOS124268,0.018230375
LAGOS124269,0.222519506
LAGOS124270,0.015534111
LAGOS124271,0.01235457
LAGOS124272,0.023099216
LAGOS124273,0.016127683
LAGOS124274,0.030638048
LAGOS124275,0.013705423
LAGOS124276,0.033060958
LAGOS124277,0.115471141
LAGOS124278,0.034853023
LAGOS124279,0.023179698
LAGOS124280,0.011712722
LAGOS124281,0.014893538
LAGOS124282,0.028950112
LAGOS124283,0.018887478
LAGOS124284,0.120869373
LAGOS124285,0.03127681
LAGOS124286,0.030477563
LAGOS124287,0.010357341
LAGOS124288,0.01724307
LAGOS124289,0.069012531
LAGOS124290,0.066404401
LAGOS124291,0.384780952
LAGOS124292,0.025555931
LAGOS124293,0.154048047
LAGOS124294,0.129947185
LAGOS124295,0.015779555
LAGOS124296,0.077369545
LAGOS124297,0.014928864
LAGOS124298,0.023632617
LAGOS124299,0.032806669
LAGOS124300,0.018461527
LAGOS124301,0.010949651
LAGOS124302,0.056162622
LAGOS124303,0.012105684
LAGOS124304,0.035037028
LAGOS124305,0.458716286
LAGOS124306,0.181379063
LAGOS124307,0.019083393
LAGOS124308,0.015721508
LAGOS124309,0.046019045
LAGOS124310,0.010032602
LAGOS124311,0.012005764
LAGOS124312,0.015064165
LAGOS124313,0.081932392
LAGOS124314,0.01089099
LAGOS124315,0.057699129
LAGOS124316,0.028274048
LAGOS124317,0.011709939
LAGOS124318,0.033659022
LAGOS124319,0.038688117
LAGOS124320,0.034019099
LAGOS124321,0.0178909
LAGOS124322,0.027386565
LAGOS124323,0.131006275
LAGOS124324,0.044998054
LAGOS124325,0.096006827
LAGOS124326,0.32443301
LAGOS124327,0.03716953
LAGOS124328,0.067168113
LAGOS124329,0.067639216
LAGOS124330,0.020161069
LAGOS124331,0.018080569
LAGOS124332,0.019560569
LAGOS124333,0.058977449
LAGOS124334,0.071245825
LAGOS124335,0.077912254
LAGOS124336,0.01708926
LAGOS124337,0.182670598
LAGOS124338,0.202835132
LAGOS124339,0.027698147
LAGOS124340,0.236776228
LAGOS124341,0.013834063
LAGOS124342,0.032985828
LAGOS124343,0.069367669
LAGOS124344,0.028187964
LAGOS124345,0.049043726
LAGOS124346,0.0545516
LAGOS124347,0.47366882
LAGOS124348,0.043948409
LAGOS124349,0.011617283
LAGOS124350,0.020041051
LAGOS124351,0.101830919
LAGOS124352,0.207209022
LAGOS124353,0.020955193
LAGOS124354,0.155629662
LAGOS124355,0.0548971
LAGOS124356,0.02855026
LAGOS124357,0.064900545
LAGOS124358,0.013168921
LAGOS124359,0.043479972
LAGOS124360,0.011702297
LAGOS124361,0.02211137
LAGOS124362,0.01195453
LAGOS124363,0.030551366
LAGOS124364,0.0117041
LAGOS124365,0.288728032
LAGOS124366,0.028040256
LAGOS124367,0.013263996
LAGOS124368,0.030583511
LAGOS124369,0.0121271
LAGOS124370,0.026517037
LAGOS124371,0.023878979
LAGOS124372,0.02580742
LAGOS124373,0.01614128
LAGOS124374,0.019913265
LAGOS124375,0.01753516
LAGOS124376,0.010004165
LAGOS124377,0.027984345
LAGOS124378,0.010574503
LAGOS124379,0.010667543
LAGOS124380,0.011671864
LAGOS124381,0.023763387
LAGOS124382,0.014933678
LAGOS124383,0.016928162
LAGOS124384,0.065332788
LAGOS124385,0.052005224
LAGOS124386,0.02940776
LAGOS124387,0.013927112
LAGOS124388,0.02266137
LAGOS124389,0.020973905
LAGOS124390,0.012506355
LAGOS124391,0.010856166
LAGOS124392,0.050448892
LAGOS124393,0.011003827
LAGOS124394,0.013095195
LAGOS124395,0.037265749
LAGOS124396,0.211281692
LAGOS124397,0.014217883
LAGOS124398,0.018501401
LAGOS124399,0.109910548
LAGOS124400,0.016953756
LAGOS124401,0.011808135
LAGOS124402,0.071331723
LAGOS124403,0.012144922
LAGOS124404,0.014131926
LAGOS124405,0.010562311
LAGOS124406,0.010201093
LAGOS124407,0.028833338
LAGOS124408,0.019822746
LAGOS124409,0.022864049
LAGOS124410,0.018576531
LAGOS124411,0.015929761
LAGOS124412,0.021426274
LAGOS124413,0.038305597
LAGOS124414,0.012524616
LAGOS124415,0.016019604
LAGOS124416,0.017662781
LAGOS124417,0.020828156
LAGOS124418,0.010614876
LAGOS124419,0.024831029
LAGOS124420,0.011634696
LAGOS124421,0.055578136
LAGOS124422,0.026729387
LAGOS124423,0.012338345
LAGOS124424,0.011161151
LAGOS124425,0.040908657
LAGOS124426,0.042256373
LAGOS124427,0.014292036
LAGOS124428,0.010232192
LAGOS124429,0.02346081
LAGOS124430,0.010926588
LAGOS124431,0.017949571
LAGOS124432,0.010617599
LAGOS124433,0.017132666
LAGOS124434,0.015307639
LAGOS124435,0.013044851
LAGOS124436,0.01239758
LAGOS124437,0.230870316
LAGOS124438,0.019035743
LAGOS124439,0.033505375
LAGOS124440,0.085426059
LAGOS124441,0.014077873
LAGOS124442,0.104437205
LAGOS124443,0.014906926
LAGOS124444,0.046843483
LAGOS124445,0.02264706
LAGOS124446,0.046684133
LAGOS124447,0.013505011
LAGOS124448,0.892189515
LAGOS124449,0.010207467
LAGOS124450,0.044046959
LAGOS124451,0.060204256
LAGOS124452,0.198550796
LAGOS124453,0.013417826
LAGOS124454,0.014032664
LAGOS124455,0.017726618
LAGOS124456,0.73432383
LAGOS124457,0.015486011
LAGOS124458,0.020234036
LAGOS124459,0.034724996
LAGOS124460,0.079561857
LAGOS124461,0.019384916
LAGOS124462,0.049203045
LAGOS124463,0.035075105
LAGOS124464,0.037652385
LAGOS124465,0.041668601
LAGOS124466,0.151099383
LAGOS124467,0.014007818
LAGOS124468,0.020294513
LAGOS124469,0.056367511
LAGOS124470,0.020164779
LAGOS124471,0.038670472
LAGOS124472,0.463692552
LAGOS124473,0.021136198
LAGOS124474,0.024598065
LAGOS124475,0.017406228
LAGOS124476,0.079807006
LAGOS124477,0.023980628
LAGOS124478,0.010220363
LAGOS124479,0.010017968
LAGOS124480,0.059257478
LAGOS124481,0.034688041
LAGOS124482,0.075066351
LAGOS124483,0.020573486
LAGOS124484,0.052625594
LAGOS124485,0.011964863
LAGOS124486,0.670556191
LAGOS124487,0.018568948
LAGOS124488,0.011623899
LAGOS124489,0.210633955
LAGOS124490,0.012225097
LAGOS124491,0.015228523
LAGOS124492,0.059110367
LAGOS124493,0.077251511
LAGOS124494,0.385551815
LAGOS124495,0.024859642
LAGOS124496,0.026243157
LAGOS124497,0.011217433
LAGOS124498,0.02546135
LAGOS124499,0.255618239
LAGOS124500,0.028411239
LAGOS124501,0.033098577
LAGOS124502,0.037071659
LAGOS124503,0.01221129
LAGOS124504,0.270611387
LAGOS124505,0.019486798
LAGOS124506,0.046514622
LAGOS124507,0.013655406
LAGOS124508,0.043353087
LAGOS124509,0.010521519
LAGOS124510,0.064819554
LAGOS124511,0.014329048
LAGOS124512,0.059918167
LAGOS124513,0.03849553
LAGOS124514,0.021203229
LAGOS124515,0.028360154
LAGOS124516,0.095263166
LAGOS124517,0.016771103
LAGOS124518,0.325326469
LAGOS124519,0.039295289
LAGOS124520,0.08432207
LAGOS124521,0.046173
LAGOS124522,0.027489387
